_id,timestamp,device_id,data,sample_index,local_datetime
1795,1736402086900.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736402086900, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""0"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",11,2025-01-09 07:54:46+0200
1796,1736402105827.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736402105827, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""2"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",12,2025-01-09 07:55:05+0200
1797,1736402105969.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736402105969, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""2"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",13,2025-01-09 07:55:05+0200
1798,1736402106234.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736402106234, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""2"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",14,2025-01-09 07:55:06+0200
1800,1736402896506.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736402896506, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""0"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",15,2025-01-09 08:08:16+0200
1801,1736403198215.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736403198215, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""0"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",16,2025-01-09 08:13:18+0200
1802,1736403198293.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736403198293, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""0"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",17,2025-01-09 08:13:18+0200
1803,1736403199164.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736403199164, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""0"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",18,2025-01-09 08:13:19+0200
1804,1736403199296.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736403199296, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""0"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",19,2025-01-09 08:13:19+0200
1805,1736403204886.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""sim_state"": ""5"", ""timestamp"": 1736403204886, ""phone_type"": ""[REDACTED_SENSITIVE_FIELD]"", ""sim_serial"": ""[REDACTED_SENSITIVE_FIELD]"", ""line_number"": ""[REDACTED_SENSITIVE_FIELD]"", ""data_enabled"": ""0"", ""network_type"": ""13"", ""imei_meid_esn"": ""[REDACTED_SENSITIVE_FIELD]"", ""subscriber_id"": ""[REDACTED_SENSITIVE_FIELD]"", ""software_version"": ""60"", ""sim_operator_code"": ""42507"", ""sim_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_operator_code"": ""42507"", ""network_operator_name"": ""[REDACTED_SENSITIVE_FIELD]"", ""network_country_iso_mcc"": ""il""}",20,2025-01-09 08:13:24+0200
